perturbation,accuracy,precision,recall,f1
No Perturbation,0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Brightness (factor=0.5),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Brightness (factor=0.75),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Brightness (factor=1.25),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Brightness (factor=1.5),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Brightness (factor=2.0),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
