perturbation,accuracy,precision,recall,f1
No Perturbation,0.922077922077922,0.9293206793206793,0.922077922077922,0.9185174728652988
Occlusion (size=10px),0.922077922077922,0.9293206793206793,0.922077922077922,0.9185174728652988
Occlusion (size=20px),0.922077922077922,0.9293206793206793,0.922077922077922,0.9185174728652988
Occlusion (size=30px),0.922077922077922,0.9302364302364302,0.922077922077922,0.9190350712089843
Occlusion (size=40px),0.922077922077922,0.9302364302364302,0.922077922077922,0.9190350712089843
Occlusion (size=50px),0.948051948051948,0.9551282051282052,0.948051948051948,0.9474229050888089
