perturbation,accuracy,precision,recall,f1
No Perturbation,0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Gaussian Noise (std=0.05),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Gaussian Noise (std=0.1),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Gaussian Noise (std=0.2),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Gaussian Noise (std=0.3),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Gaussian Noise (std=0.5),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
