perturbation,accuracy,precision,recall,f1
No Perturbation,0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Occlusion (size=10px),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Occlusion (size=20px),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Occlusion (size=30px),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Occlusion (size=40px),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Occlusion (size=50px),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
