perturbation,accuracy,precision,recall,f1
No Perturbation,0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Rotation (angle=5°),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Rotation (angle=10°),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Rotation (angle=15°),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Rotation (angle=30°),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Rotation (angle=45°),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
Rotation (angle=90°),0.14285714285714285,0.02040816326530612,0.14285714285714285,0.03571428571428571
