perturbation,accuracy,precision,recall,f1
No Perturbation,0.974025974025974,0.978021978021978,0.974025974025974,0.9738095238095238
Occlusion (size=10px),0.974025974025974,0.978021978021978,0.974025974025974,0.9738095238095238
Occlusion (size=20px),0.974025974025974,0.978021978021978,0.974025974025974,0.9738095238095238
Occlusion (size=30px),0.974025974025974,0.976190476190476,0.974025974025974,0.9732919254658385
Occlusion (size=40px),0.974025974025974,0.976190476190476,0.974025974025974,0.9732919254658385
Occlusion (size=50px),0.974025974025974,0.978021978021978,0.974025974025974,0.9738095238095238
