perturbation,accuracy,precision,recall,f1
No Perturbation,0.922077922077922,0.9293206793206793,0.922077922077922,0.9185174728652988
Brightness (factor=0.5),0.11688311688311688,0.018108651911468814,0.11688311688311688,0.03135888501742161
Brightness (factor=0.75),0.09090909090909091,0.09792429792429792,0.09090909090909091,0.0782312925170068
Brightness (factor=1.25),0.07792207792207792,0.1816326530612245,0.07792207792207792,0.058724235963041944
Brightness (factor=1.5),0.11688311688311688,0.21288515406162464,0.11688311688311688,0.09066852547470601
Brightness (factor=2.0),0.11688311688311688,0.20569727891156464,0.11688311688311688,0.0889852204778394
