perturbation,accuracy,precision,recall,f1
No Perturbation,0.7662337662337663,0.7547746371275783,0.7662337662337663,0.7443548170256244
Brightness (factor=0.5),0.15584415584415584,0.07216386554621848,0.15584415584415584,0.09247481938511838
Brightness (factor=0.75),0.19480519480519481,0.11295946950208656,0.19480519480519481,0.12272909163665466
Brightness (factor=1.25),0.19480519480519481,0.11904761904761907,0.19480519480519481,0.13092790930901313
Brightness (factor=1.5),0.16883116883116883,0.10272108843537416,0.16883116883116883,0.12009912818538156
Brightness (factor=2.0),0.15584415584415584,0.08360805860805862,0.15584415584415584,0.10620473441341699
